"","Acct","count_of_311","count_of_311_scaled"
"4232","00000820135860000",1,0.693255533297688
"4233","00000820135880000",1,0.693255533297688
"4234","00000820138140000",1,0.693255533297688
"4235","00000820315120000",1,0.693255533297688
"4236","00000820315140000",1,0.693255533297688
"4237","00000820412460000",1,0.693255533297688
"4238","00000820412480000",1,0.693255533297688
"4239","00000820416300000",1,0.693255533297688
"4240","00000820425360000",1,0.693255533297688
"4241","00000820427060000",1,0.693255533297688
"4242","00000820427080000",1,0.693255533297688
"4243","00000820427540000",1,0.693255533297688
"4244","00000820430240000",1,0.693255533297688
"4245","00000820430260000",1,0.693255533297688
"4246","00000820447240000",1,0.693255533297688
"4247","00000820447260000",1,0.693255533297688
"4248","00000820449000000",1,0.693255533297688
"4249","00000820449020000",1,0.693255533297688
"4250","00000820476140000",1,0.693255533297688
"4251","00000820477140000",1,0.693255533297688
"4252","00000820477160000",1,0.693255533297688
"4253","00000820480260000",2,1.38651106659538
"4254","00000820480500000",1,0.693255533297688
"4255","00000820480520000",1,0.693255533297688
"4256","00000820482120000",1,0.693255533297688
"4257","00000820482140000",1,0.693255533297688
"4258","00000820486480000",1,0.693255533297688
"4259","00000820486500000",1,0.693255533297688
"4260","00000820490000000",2,1.38651106659538
"4261","00000820490620000",1,0.693255533297688
"4262","00000820490640000",1,0.693255533297688
"4263","00000820492180000",1,0.693255533297688
"4264","00000820493180000",1,0.693255533297688
"4265","00000820493200000",3,2.07976659989306
"4266","00000820493220000",2,1.38651106659538
"4267","00000820493280000",1,0.693255533297688
"4268","00000820496000000",1,0.693255533297688
"4269","00000820496020000",1,0.693255533297688
"4270","00000820497060000",1,0.693255533297688
"4271","00000820497080000",1,0.693255533297688
"4272","00000820499380000",1,0.693255533297688
"4273","00000820499400000",1,0.693255533297688
"4274","00000820601180000",2,1.38651106659538
"4275","00000820601200000",2,1.38651106659538
"4276","00000820602340000",1,0.693255533297688
"4277","00000820602360000",1,0.693255533297688
"4278","00000820774000000",1,0.693255533297688
"4279","00000820780120000",1,0.693255533297688
"4280","00000820780140000",1,0.693255533297688
"4281","00000820780180000",1,0.693255533297688
"4282","00000820780200000",1,0.693255533297688
"4283","00000820780340000",1,0.693255533297688
"4284","00000820780360000",1,0.693255533297688
"4285","00000820781040000",1,0.693255533297688
"4286","00000820781060000",1,0.693255533297688
"4287","00000820806160000",1,0.693255533297688
"4288","00000820806180000",1,0.693255533297688
"4289","00000820810860000",1,0.693255533297688
"4290","00000820810880000",1,0.693255533297688
"4291","00000820811100000",1,0.693255533297688
"4292","00000820811120000",1,0.693255533297688
"4293","00000820811140000",1,0.693255533297688
"4294","00000820814140000",2,1.38651106659538
"4295","00000820814160000",2,1.38651106659538
"4296","00000820816140000",1,0.693255533297688
"4297","00000820816160000",1,0.693255533297688
"4298","00000820818380000",2,1.38651106659538
"4299","00000820819200000",1,0.693255533297688
"4300","00000820819220000",1,0.693255533297688
"4301","00000820822940000",1,0.693255533297688
"4302","00000820827140000",1,0.693255533297688
"4303","00000820827160000",1,0.693255533297688
"4304","00000820828000000",1,0.693255533297688
"4305","00000820828010000",1,0.693255533297688
"4306","00000820829050000",3,2.07976659989306
"4307","00000820829060000",3,2.07976659989306
"4308","00000820829070000",3,2.07976659989306
"4309","00000820829600000",1,0.693255533297688
"4310","00000820829610000",1,0.693255533297688
"4311","00000820829620000",1,0.693255533297688
"4312","00000820846100000",1,0.693255533297688
"4313","00000820846300000",1,0.693255533297688
"4314","00000820846540000",1,0.693255533297688
"4315","00000820846560000",1,0.693255533297688
"4316","00000820846760000",1,0.693255533297688
"4317","00000820846780000",1,0.693255533297688
"4318","00000820847660000",1,0.693255533297688
"4319","00000820847680000",1,0.693255533297688
"4320","00000820848000000",1,0.693255533297688
"4321","00000820848020000",1,0.693255533297688
"4322","00000820849500000",1,0.693255533297688
"4323","00000820849580000",1,0.693255533297688
"4324","00000820849600000",2,1.38651106659538
"4325","00000820849620000",1,0.693255533297688
"4326","00000820851660000",1,0.693255533297688
"4327","00000820851680000",1,0.693255533297688
"4328","00000820851800000",1,0.693255533297688
"4329","00000820851820000",1,0.693255533297688
"4330","00000820900000000",1,0.693255533297688
"4331","00000820900100000",1,0.693255533297688
"4332","00000820900120000",1,0.693255533297688
"4333","00000820900220000",1,0.693255533297688
"4334","00000820900240000",1,0.693255533297688
"4335","00000820900360000",1,0.693255533297688
"4336","00000820900480000",1,0.693255533297688
"4337","00000820900500000",1,0.693255533297688
"4338","00000820901120000",1,0.693255533297688
"4339","00000820909460000",1,0.693255533297688
"4340","00000820909480000",1,0.693255533297688
"4341","00000820910500000",2,1.38651106659538
"4342","00000820910520000",2,1.38651106659538
"4343","00000820910540000",2,1.38651106659538
"4344","00000820910560000",2,1.38651106659538
"4345","00000820913720000",1,0.693255533297688
"4346","00000820913740000",1,0.693255533297688
"4347","00000820915140000",1,0.693255533297688
"4348","00000820915160000",1,0.693255533297688
"4349","00000820915200000",1,0.693255533297688
"4350","00000820915220000",1,0.693255533297688
"4351","00000820917120000",1,0.693255533297688
"4352","00000820917140000",1,0.693255533297688
"4353","00000821044340000",1,0.693255533297688
"4354","00000821054060000",1,0.693255533297688
"4355","00000821054080000",1,0.693255533297688
"4356","00000821054100000",1,0.693255533297688
"4357","00000821054120000",1,0.693255533297688
"4358","00000821054200000",1,0.693255533297688
"4359","00000821054220000",1,0.693255533297688
"4360","00000821500100000",1,0.693255533297688
"4361","00000821500120000",1,0.693255533297688
"4362","00000823047000000",1,0.693255533297688
"4363","00000823049000000",1,0.693255533297688
"4364","00000823161000000",1,0.693255533297688
"4365","00000899712320000",1,0.693255533297688
"4366","00000899713180000",1,0.693255533297688
"4367","00000899713310000",1,0.693255533297688
"4368","00000899735000000",1,0.693255533297688
"4369","00000899735050000",1,0.693255533297688
"4370","00000899817920000",1,0.693255533297688
"4371","00000899829580000",2,1.38651106659538
"4372","00000899829640000",2,1.38651106659538
"4373","00000899872100000",1,0.693255533297688
"4374","00000899872200000",1,0.693255533297688
"4375","0005100A000010000",2,1.38651106659538
"4376","0005100A000040000",1,0.693255533297688
"4377","0005100A000050000",1,0.693255533297688
"4378","0005100A000060000",1,0.693255533297688
"4379","0005100A000070000",1,0.693255533297688
"4380","0005100A000080000",1,0.693255533297688
"4381","0005100A000090000",1,0.693255533297688
"4382","000563000C04A0000",2,1.38651106659538
"4383","000563000C05A0000",1,0.693255533297688
"4384","000642000219C0000",1,0.693255533297688
"4385","000642000219D0000",1,0.693255533297688
"4386","000642000219E0000",1,0.693255533297688
"4387","000642000219F0000",1,0.693255533297688
"4388","000662000K08A0000",2,1.38651106659538
"4389","000662000K08B0000",2,1.38651106659538
"4390","000662000K09A0000",2,1.38651106659538
"4391","000662000K09B0000",2,1.38651106659538
"4392","000699000401A0000",1,0.693255533297688
"4393","000716000105A0000",1,0.693255533297688
"4394","000728000810C0000",1,0.693255533297688
"4395","000728000810D0000",1,0.693255533297688
"4396","0007950A0003A0000",1,0.693255533297688
"4397","0007980A0013A0000",1,0.693255533297688
"4398","0007980A0014A0000",1,0.693255533297688
"4399","000914000B01A0000",1,0.693255533297688
"4400","000959001202D0000",1,0.693255533297688
"4401","000963000001A0000",1,0.693255533297688
"4402","001142000501A0000",1,0.693255533297688
"4403","001324000A18D0000",2,1.38651106659538
"4404","001353000001A0000",1,0.693255533297688
"4405","001354000401B0000",1,0.693255533297688
"4406","001379000A0010000",1,0.693255533297688
"4407","001402000001A0000",1,0.693255533297688
"4408","001472000A0020000",1,0.693255533297688
"4409","001472000A01A0000",1,0.693255533297688
"4410","00147500C10250000",1,0.693255533297688
"4411","00147500C10260000",1,0.693255533297688
"4412","00147500C10270000",1,0.693255533297688
"4413","001501000301A0000",1,0.693255533297688
"4414","001502000A01A0000",1,0.693255533297688
"4415","001604000C01A0000",1,0.693255533297688
"4416","001610000C0100000",2,1.38651106659538
"4417","0017120A0011A0000",2,1.38651106659538
"4418","001725000101A0000",1,0.693255533297688
"4419","001725000101B0000",1,0.693255533297688
"4420","00194900300180000",1,0.693255533297688
"4421","00194900300180100",1,0.693255533297688
"4422","001993000C02D0000",1,0.693255533297688
"4423","001993000C02E0000",1,0.693255533297688
"4424","001993000C02F0000",1,0.693255533297688
"4425","001993000C02G0000",1,0.693255533297688
"4426","001995000E05A0000",1,0.693255533297688
"4427","001998000B0120100",1,0.693255533297688
"4428","002026000801E0000",9,6.23929979967919
"4429","002026000802A0000",9,6.23929979967919
"4430","002026000802B0000",9,6.23929979967919
"4431","002026000802C0000",9,6.23929979967919
"4432","002026000803A0000",9,6.23929979967919
"4433","002026000803B0000",9,6.23929979967919
"4434","002026000803C0000",9,6.23929979967919
"4435","0024770E0001A0000",1,0.693255533297688
"4436","002564002243A0000",1,0.693255533297688
"4437","0026960A000010000",1,0.693255533297688
"4438","0029250W0001A0000",2,1.38651106659538
"4439","00293800B10150000",1,0.693255533297688
"4440","00293800B10150100",1,0.693255533297688
"4441","002958000H01A0000",1,0.693255533297688
"4442","002958000H02A0000",1,0.693255533297688
"4443","00296100010030000",4,2.77302213319075
"4444","00299900000000000",2,1.38651106659538
"4445","003078095A0180000",2,1.38651106659538
"4446","003078095A0190000",2,1.38651106659538
"4447","003164004408A0000",1,0.693255533297688
"4448","003188006715A0000",2,1.38651106659538
"4449","00324400020010100",1,0.693255533297688
"4450","003358003815D0000",1,0.693255533297688
"4451","00338700000060000",1,0.693255533297688
"4452","00338700000070000",1,0.693255533297688
"4453","00344200000000000",2,1.38651106659538
"4454","003760016A0010000",1,0.693255533297688
"4455","004065001310A0000",1,0.693255533297688
"4456","0042600C0005A0000",1,0.693255533297688
"4457","0042600C0005B0000",1,0.693255533297688
"4458","004290000201A0000",6,4.15953319978613
"4459","004414000D01B0000",1,0.693255533297688
"4460","0048970E000100000",1,0.693255533297688
"4461","005211000207A0000",1,0.693255533297688
"4462","005217001414E0000",1,0.693255533297688
"4463","005284000A0060000",1,0.693255533297688
"4464","005284000A0070000",1,0.693255533297688
"4465","00536400340210000",1,0.693255533297688
"4466","00538300030160000",1,0.693255533297688
"4467","00542400130150000",1,0.693255533297688
"4468","005424001414A0000",1,0.693255533297688
"4469","005424001415A0000",1,0.693255533297688
"4470","005425000A0120000",2,1.38651106659538
"4471","0054300A0002A0000",1,0.693255533297688
"4472","0054300A0003A0000",1,0.693255533297688
"4473","005431000201A0000",2,1.38651106659538
"4474","005547000E02A0000",1,0.693255533297688
"4475","005775000101A0000",3,2.07976659989306
"4476","005823000071A0000",1,0.693255533297688
"4477","005837000010F0000",1,0.693255533297688
"4478","00594900040110000",1,0.693255533297688
"4479","00594900040120000",1,0.693255533297688
"4480","006035000A02A0000",1,0.693255533297688
"4481","0060480V000010000",1,0.693255533297688
"4482","0060480V000020000",1,0.693255533297688
"4483","0060480X000110000",1,0.693255533297688
"4484","0060480Y000060000",3,2.07976659989306
"4485","0060480Y000070000",1,0.693255533297688
"4486","00611600050400000",2,1.38651106659538
"4487","00611600050410000",2,1.38651106659538
"4488","00611600080030000",1,0.693255533297688
"4489","00611600080040000",1,0.693255533297688
"4490","00611600080050000",1,0.693255533297688
"4491","00611600080060000",1,0.693255533297688
"4492","00612700010010000",1,0.693255533297688
"4493","00612700010010500",1,0.693255533297688
"4494","00612700110490000",1,0.693255533297688
"4495","00612700110500000",1,0.693255533297688
"4496","00612700110510000",1,0.693255533297688
"4497","00612700120060000",1,0.693255533297688
"4498","00612700120070000",1,0.693255533297688
"4499","00612700120180000",1,0.693255533297688
"4500","00612700120190000",1,0.693255533297688
"4501","0061270EE00010000",1,0.693255533297688
"4502","00612800000000B00",1,0.693255533297688
"4503","00612800170040000",1,0.693255533297688
"4504","00612800170050000",1,0.693255533297688
"4505","006206000A0180000",1,0.693255533297688
"4506","006227027D0050000",1,0.693255533297688
"4507","00626300000010200",1,0.693255533297688
"4508","00631500010010000",1,0.693255533297688
"4509","00631500010020000",1,0.693255533297688
"4510","00631700010000A00",1,0.693255533297688
"4511","006353000A01C0000",1,0.693255533297688
"4512","0063550D000250100",1,0.693255533297688
"4513","006360000101A0000",1,0.693255533297688
"4514","00641300020010000",1,0.693255533297688
"4515","0065950A020060100",5,3.46627766648844
"4516","0065950B040010000",1,0.693255533297688
"4517","00659900010250000",1,0.693255533297688
"4518","00659900010260000",1,0.693255533297688
"4519","00659900010270000",1,0.693255533297688
"4520","00659900010280000",2,1.38651106659538
"4521","00659900010290000",1,0.693255533297688
"4522","00659900010300000",1,0.693255533297688
"4523","00659900010310000",1,0.693255533297688
"4524","00659900010320000",1,0.693255533297688
"4525","006629000L0270000",1,0.693255533297688
"4526","006629000L0280000",1,0.693255533297688
"4527","006630000A0100000",1,0.693255533297688
